key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,fbclid,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,0.46668,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,3258,58.40001231,-53.60000724,1,0,0,response3disk,,5,6.400011539,-0.800006449,1,0,0,rectangle,6.400011539,-0.800006449,1,0,0,6,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",6.400011539,-0.800006449,1,0,0,1,80,241,30,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.483015,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,2873,62.40001237,30.39999402,1,0,0,response1disk,,6,-3.999988616,-2.400006473,1,0,0,rectangle,-3.999988616,-2.400006473,1,0,0,7,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",-3.999988616,-2.400006473,1,0,0,1,81,242,105,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.465115,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,3967,72.00001252,-48.80000716,1,0,0,response3disk,,5,13.60006047,7.999993682,1,0,0,rectangle,13.60006047,7.999993682,1,0,0,7,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",13.60006047,7.999993682,1,0,0,1,82,243,124,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.466415,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1660,56.00001228,41.59999418,1,0,0,response1disk,,6,-11.19998872,6.399993658,1,0,0,rectangle,-11.19998872,6.399993658,1,0,0,6,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",-11.19998872,6.399993658,1,0,0,1,83,244,49,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.53279,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,268,49.60006101,35.19996967,1,0,0,response1disk,,6,12.80001163,5.599993646,1,0,0,rectangle,12.80001163,5.599993646,1,0,0,4,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",12.80001163,5.599993646,1,0,0,1,84,245,150,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.43283,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1342,43.20001209,33.59999406,1,0,0,response1disk,,6,4.000011504,7.999993682,1,0,0,rectangle,4.000011504,7.999993682,1,0,0,1,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",4.000011504,7.999993682,1,0,0,1,85,246,119,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.415065,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1069,57.6000123,30.39999402,1,0,0,response1disk,,6,8.800011575,-6.4373E-06,1,0,0,rectangle,8.800011575,-6.4373E-06,1,0,0,5,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",8.800011575,-6.4373E-06,1,0,0,1,86,247,102,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.282135,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,302,60.00001234,41.59999418,1,0,0,response1disk,,6,10.4000116,7.19999367,1,0,0,rectangle,10.4000116,7.19999367,1,0,0,7,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",10.4000116,7.19999367,1,0,0,1,87,248,147,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.34948,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,4271,58.40001231,24.79999393,1,0,0,response1disk,,6,20.00001174,7.19999367,1,0,0,rectangle,20.00001174,7.19999367,1,0,0,3,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",20.00001174,7.19999367,1,0,0,1,88,249,27,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.36527,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,3987,67.20001245,22.3999939,1,0,0,response1disk,,6,18.40001172,-6.4373E-06,1,0,0,rectangle,18.40001172,-6.4373E-06,1,0,0,6,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",18.40001172,-6.4373E-06,1,0,0,1,89,250,64,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.88195,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1235,48.80001217,-26.40000683,1,0,0,response3disk,,5,8.800011575,4.799993634,1,0,0,rectangle,8.800011575,4.799993634,1,0,0,3,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",8.800011575,4.799993634,1,0,0,1,90,251,98,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.61552,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1936,95.20001286,18.39999384,1,0,0,response1disk,,6,34.40001196,-4.800006509,1,0,0,rectangle,34.40001196,-4.800006509,1,0,0,0,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",34.40001196,-4.800006509,1,0,0,1,91,252,109,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.549835,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,4216,51.20001221,25.59999394,1,0,0,response1disk,,6,-2.399939764,-8.800006568,1,0,0,rectangle,-2.399939764,-8.800006568,1,0,0,5,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",-2.399939764,-8.800006568,1,0,0,1,92,253,29,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.88634,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,2250,48.80001217,25.59999394,1,0,0,response1disk,,6,4.000011504,-9.60000658,1,0,0,rectangle,4.000011504,-9.60000658,1,0,0,6,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",4.000011504,-9.60000658,1,0,0,1,93,254,121,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.416535,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,2549,54.40001225,-34.40000695,1,0,0,response3disk,,5,5.600060356,-6.4373E-06,1,0,0,rectangle,5.600060356,-6.4373E-06,1,0,0,5,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",5.600060356,-6.4373E-06,1,0,0,1,94,255,151,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.416345,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,3404,70.40001249,26.39999396,1,0,0,response1disk,,6,-4.799988627,0.799993575,1,0,0,rectangle,-4.799988627,0.799993575,1,0,0,1,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",-4.799988627,0.799993575,1,0,0,1,95,256,35,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.41643,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,43,57.6000123,38.39999413,1,0,0,response1disk,,6,22.40001178,6.399993658,1,0,0,rectangle,22.40001178,6.399993658,1,0,0,6,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",22.40001178,6.399993658,1,0,0,1,96,257,107,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.499175,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1085,56.80001229,-36.80000699,1,0,0,response3disk,,5,-1.59998858,2.399993598,1,0,0,rectangle,-1.59998858,2.399993598,1,0,0,6,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",-1.59998858,2.399993598,1,0,0,1,97,258,92,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.40027,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1516,57.6000123,31.19996961,1,0,0,response1disk,,6,18.40001172,3.19999361,1,0,0,rectangle,18.40001172,3.19999361,1,0,0,4,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",18.40001172,3.19999361,1,0,0,1,98,259,37,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.385415,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,2647,62.40001237,-32.00000691,1,0,0,response3disk,,5,3.200011492,0.799993575,1,0,0,rectangle,3.200011492,0.799993575,1,0,0,1,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",3.200011492,0.799993575,1,0,0,1,99,260,33,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.332665,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1933,56.00001228,35.19996967,1,0,0,response1disk,,6,9.600060415,-6.4373E-06,1,0,0,rectangle,48.00001216,-89.6000566,1,0,0,7,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",3.200011492,-7.200006545,1,0,0,1,100,261,36,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.34959,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,738,43.20001209,-53.60000724,1,0,0,response3disk,,4,-3.199988604,-6.400006533,1,0,0,rectangle,-3.199988604,-6.400006533,1,0,0,3,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",-3.199988604,-6.400006533,1,0,0,1,101,262,11,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.53266,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,558,39.20001203,-49.60000718,1,0,0,response3disk,,4,4.000011504,-8.800006568,1,0,0,rectangle,4.000011504,-8.800006568,1,0,0,5,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",4.000011504,-8.800006568,1,0,0,1,102,263,86,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.3489,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,816,46.40001214,-49.60000718,1,0,0,response3disk,,4,8.000011563,3.999993622,1,0,0,rectangle,8.000011563,3.999993622,1,0,0,7,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",8.000011563,3.999993622,1,0,0,1,103,264,34,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.58315,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1941,40.00001204,23.99999392,1,0,0,response1disk,,6,15.20001167,3.19999361,1,0,0,rectangle,15.20001167,3.19999361,1,0,0,4,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",15.20001167,3.19999361,1,0,0,1,104,265,118,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.365935,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1274,56.00001228,-42.40000707,1,0,0,response3disk,,5,6.400011539,-4.000006497,1,0,0,rectangle,6.400011539,-4.000006497,1,0,0,5,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",6.400011539,-4.000006497,1,0,0,1,105,266,126,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.548535,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,406,55.20001227,-28.00000685,1,0,0,response3disk,,5,1.600060296,12.79999375,1,0,0,rectangle,1.600060296,12.79999375,1,0,0,7,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",1.600060296,12.79999375,1,0,0,1,106,267,81,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.44952,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,2271,40.80001205,46.39999425,1,0,0,response1disk,,7,4.800011516,3.999993622,1,0,0,rectangle,4.800011516,3.999993622,1,0,0,4,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",4.800011516,3.999993622,1,0,0,1,107,268,6,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.89614,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,918,31.20001191,-32.00000691,1,0,0,response3disk,,4,2.40001148,-1.600006461,1,0,0,rectangle,2.40001148,-1.600006461,1,0,0,2,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",2.40001148,-1.600006461,1,0,0,1,108,269,38,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.466345,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,184,50.4000122,-52.00000721,1,0,0,response3disk,,4,-2.399939764,0.799993575,1,0,0,rectangle,-2.399939764,0.799993575,1,0,0,5,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",-2.399939764,0.799993575,1,0,0,1,109,270,111,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.31617,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,2519,54.40001225,-34.40000695,1,0,0,response3disk,,5,7.200011551,7.999993682,1,0,0,rectangle,7.200011551,7.999993682,1,0,0,2,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",7.200011551,7.999993682,1,0,0,1,110,271,152,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.466045,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,3954,71.20001251,19.99999386,1,0,0,response1disk,,6,20.80001175,3.19999361,1,0,0,rectangle,20.80001175,3.19999361,1,0,0,5,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",20.80001175,3.19999361,1,0,0,1,111,272,104,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.466845,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,1975,58.40001231,-36.00000697,1,0,0,response3disk,,5,12.00001162,-6.4373E-06,1,0,0,rectangle,12.00001162,-6.4373E-06,1,0,0,1,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",12.00001162,-6.4373E-06,1,0,0,1,112,273,93,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.482075,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,3502,73.60001254,25.59999394,1,0,0,response1disk,,6,20.00001174,6.399993658,1,0,0,rectangle,20.00001174,6.399993658,1,0,0,0,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",20.00001174,6.399993658,1,0,0,1,113,274,125,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.43309,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,3829,59.20001233,-40.80000705,1,0,0,response3disk,,5,15.20001167,-0.800006449,1,0,0,rectangle,15.20001167,-0.800006449,1,0,0,3,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",15.20001167,-0.800006449,1,0,0,1,114,275,82,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.466005,,,,,,,,,,,,,,,,,,,,,,,5ded025913911c3c46a677d7,60a66af1e47a63d368c27e1e,2021-05-21_11h49.26.183,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,IwAR3k7-6vj3irAEF0nSIH_BuJmJRQbL6BOnOOwIr76KIS1zz-MvQixBW2OPI,,,,,2760,56.80001229,-47.20000714,1,0,0,response3disk,,5,12.00001162,-1.600006461,1,0,0,rectangle,12.00001162,-1.600006461,1,0,0,5,"[179,92,138,19,74,288,322,224,73,230,262,24,221,126,175,316,96,209,177,188]",12.00001162,-1.600006461,1,0,0,1,115,276,12,1,,,
